timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-02-23T13:07:15Z,0,0,0,Charge 6
2026-02-23T13:07:16Z,0,0,0,Charge 6
2026-02-23T13:07:17Z,0,0,0,Charge 6
2026-02-23T13:07:18Z,0,0,0,Charge 6
2026-02-23T13:07:19Z,0,0,0,Charge 6
2026-02-23T13:07:20Z,0,0,0,Charge 6
2026-02-23T13:07:21Z,0,0,0,Charge 6
2026-02-23T13:07:22Z,0,0,0,Charge 6
2026-02-23T13:07:23Z,0,0,0,Charge 6
2026-02-23T17:31:01Z,0,0,0,Charge 6
2026-02-23T17:31:02Z,2,0,0,Charge 6
2026-02-23T17:31:03Z,2,190,0,Charge 6
2026-02-23T17:31:04Z,2,300,0,Charge 6
2026-02-23T17:31:05Z,1,430,0,Charge 6
2026-02-23T17:31:06Z,2,590,0,Charge 6
2026-02-23T17:31:07Z,2,700,0,Charge 6
2026-02-23T17:31:08Z,2,800,0,Charge 6
2026-02-23T17:31:09Z,2,870,0,Charge 6
2026-02-23T17:31:10Z,1,930,0,Charge 6
2026-02-23T17:31:11Z,2,980,0,Charge 6
2026-02-23T17:31:12Z,2,1010,0,Charge 6
2026-02-23T17:31:13Z,2,1290,0,Charge 6
2026-02-23T17:31:14Z,2,1290,0,Charge 6
2026-02-23T17:31:15Z,1,1310,0,Charge 6
2026-02-23T17:31:16Z,2,1330,0,Charge 6
2026-02-23T17:31:17Z,2,1330,0,Charge 6
2026-02-23T17:31:18Z,1,1310,0,Charge 6
2026-02-23T17:31:19Z,2,1290,0,Charge 6
2026-02-23T17:31:20Z,2,1320,0,Charge 6
2026-02-23T17:31:21Z,2,1320,0,Charge 6
2026-02-23T17:31:22Z,1,1320,0,Charge 6
2026-02-23T17:31:23Z,1,1320,0,Charge 6
2026-02-23T17:31:24Z,2,1320,0,Charge 6
2026-02-23T17:31:25Z,2,1320,0,Charge 6
2026-02-23T17:31:26Z,2,1310,0,Charge 6
2026-02-23T17:31:27Z,1,1310,0,Charge 6
2026-02-23T17:31:28Z,2,1320,0,Charge 6
2026-02-23T17:31:29Z,2,1330,0,Charge 6
2026-02-23T17:31:30Z,2,1340,0,Charge 6
2026-02-23T17:31:31Z,2,1330,0,Charge 6
2026-02-23T17:31:32Z,1,1340,0,Charge 6
2026-02-23T17:31:33Z,2,1330,0,Charge 6
2026-02-23T17:31:34Z,2,1340,0,Charge 6
2026-02-23T17:31:35Z,2,1340,0,Charge 6
2026-02-23T17:31:36Z,1,1330,0,Charge 6
2026-02-23T17:31:37Z,2,1340,0,Charge 6
2026-02-23T17:31:38Z,2,1330,0,Charge 6
2026-02-23T17:31:39Z,1,1330,0,Charge 6
2026-02-23T17:31:40Z,2,1330,0,Charge 6
2026-02-23T17:31:41Z,1,1330,0,Charge 6
2026-02-23T17:31:42Z,1,1260,0,Charge 6
2026-02-23T17:31:43Z,2,1250,0,Charge 6
2026-02-23T17:31:44Z,2,1250,0,Charge 6
2026-02-23T17:31:45Z,2,1250,0,Charge 6
2026-02-23T17:31:46Z,1,1250,0,Charge 6
2026-02-23T17:31:47Z,2,1250,0,Charge 6
2026-02-23T17:31:48Z,2,1250,0,Charge 6
2026-02-23T17:31:49Z,1,1260,0,Charge 6
2026-02-23T17:31:50Z,2,1250,0,Charge 6
2026-02-23T17:31:51Z,2,1260,0,Charge 6
2026-02-23T17:31:52Z,1,1260,0,Charge 6
2026-02-23T17:31:53Z,2,1250,0,Charge 6
2026-02-23T17:31:54Z,2,1250,0,Charge 6
2026-02-23T17:31:55Z,1,1260,0,Charge 6
2026-02-23T17:31:56Z,2,1250,0,Charge 6
2026-02-23T17:31:57Z,2,1260,0,Charge 6
2026-02-23T17:31:58Z,2,1260,0,Charge 6
2026-02-23T17:31:59Z,1,1260,0,Charge 6
2026-02-23T17:32:00Z,2,1250,0,Charge 6
2026-02-23T17:32:01Z,1,1260,0,Charge 6
2026-02-23T17:32:02Z,2,1260,0,Charge 6
2026-02-23T17:32:03Z,2,1260,0,Charge 6
2026-02-23T17:32:04Z,1,1260,0,Charge 6
2026-02-23T17:32:05Z,1,1200,0,Charge 6
2026-02-23T17:32:06Z,2,1200,0,Charge 6
2026-02-23T17:32:07Z,2,1200,0,Charge 6
2026-02-23T17:32:08Z,2,1210,0,Charge 6
2026-02-23T17:32:09Z,1,1200,0,Charge 6
2026-02-23T17:32:10Z,2,1210,0,Charge 6
2026-02-23T17:32:11Z,2,1210,0,Charge 6
2026-02-23T17:32:12Z,2,1220,0,Charge 6
2026-02-23T17:32:13Z,1,1220,0,Charge 6
2026-02-23T17:32:14Z,2,1220,0,Charge 6
2026-02-23T17:32:15Z,2,1230,0,Charge 6
2026-02-23T17:32:16Z,1,1220,0,Charge 6
2026-02-23T17:32:17Z,2,1230,0,Charge 6
2026-02-23T17:32:18Z,2,1230,0,Charge 6
2026-02-23T17:32:19Z,2,1220,0,Charge 6
2026-02-23T17:32:20Z,1,1230,0,Charge 6
2026-02-23T17:32:21Z,1,1230,0,Charge 6
2026-02-23T17:32:22Z,2,1230,0,Charge 6
2026-02-23T17:32:23Z,2,1240,0,Charge 6
2026-02-23T17:32:24Z,1,1230,0,Charge 6
2026-02-23T17:32:25Z,2,1240,0,Charge 6
2026-02-23T17:32:26Z,2,1230,0,Charge 6
2026-02-23T17:32:27Z,2,1240,0,Charge 6
2026-02-23T17:32:28Z,1,1240,0,Charge 6
2026-02-23T17:32:29Z,2,1250,0,Charge 6
2026-02-23T17:32:30Z,2,1250,0,Charge 6
2026-02-23T17:32:31Z,2,1250,0,Charge 6
2026-02-23T17:32:32Z,1,1250,0,Charge 6
2026-02-23T17:32:33Z,2,1250,0,Charge 6
2026-02-23T17:32:34Z,2,1250,0,Charge 6
2026-02-23T17:32:35Z,1,1250,0,Charge 6
2026-02-23T17:32:36Z,2,1250,0,Charge 6
2026-02-23T17:32:37Z,2,1250,0,Charge 6
2026-02-23T17:32:38Z,2,1260,0,Charge 6
2026-02-23T17:32:39Z,1,1260,0,Charge 6
2026-02-23T17:32:40Z,2,1260,0,Charge 6
2026-02-23T17:32:41Z,2,1260,0,Charge 6
2026-02-23T17:32:42Z,2,1260,0,Charge 6
2026-02-23T17:32:43Z,1,1270,0,Charge 6
2026-02-23T17:32:44Z,2,1260,0,Charge 6
2026-02-23T17:32:45Z,2,1270,0,Charge 6
2026-02-23T17:32:46Z,1,1260,0,Charge 6
2026-02-23T17:32:47Z,3,1270,0,Charge 6
2026-02-23T17:32:48Z,2,1330,0,Charge 6
2026-02-23T17:32:49Z,1,1330,0,Charge 6
2026-02-23T17:32:50Z,2,1320,0,Charge 6
2026-02-23T17:32:51Z,2,1340,0,Charge 6
2026-02-23T17:32:52Z,2,1340,0,Charge 6
2026-02-23T17:32:53Z,2,1330,0,Charge 6
2026-02-23T17:32:54Z,1,1340,0,Charge 6
2026-02-23T17:32:55Z,2,1330,0,Charge 6
2026-02-23T17:32:56Z,2,1340,0,Charge 6
2026-02-23T17:32:57Z,2,1340,0,Charge 6
2026-02-23T17:32:58Z,2,1330,0,Charge 6
2026-02-23T17:32:59Z,1,1340,0,Charge 6
2026-02-23T17:33:00Z,2,1340,0,Charge 6
2026-02-23T17:33:01Z,2,1340,0,Charge 6
2026-02-23T17:33:02Z,2,1350,0,Charge 6
2026-02-23T17:33:03Z,2,1340,0,Charge 6
2026-02-23T17:33:04Z,1,1350,0,Charge 6
2026-02-23T17:33:05Z,2,1340,0,Charge 6
2026-02-23T17:33:06Z,2,1340,0,Charge 6
2026-02-23T17:33:07Z,2,1350,0,Charge 6
2026-02-23T17:33:08Z,2,1340,0,Charge 6
2026-02-23T17:33:09Z,1,1340,0,Charge 6
2026-02-23T17:33:10Z,2,1350,0,Charge 6
2026-02-23T17:33:11Z,2,1340,0,Charge 6
2026-02-23T17:33:12Z,2,1350,0,Charge 6
2026-02-23T17:33:13Z,2,1340,0,Charge 6
2026-02-23T17:33:14Z,1,1340,0,Charge 6
2026-02-23T17:33:15Z,2,1350,0,Charge 6
2026-02-23T17:33:16Z,2,1340,0,Charge 6
2026-02-23T17:33:17Z,2,1340,0,Charge 6
2026-02-23T17:33:18Z,1,1350,0,Charge 6
2026-02-23T17:33:19Z,2,1340,0,Charge 6
2026-02-23T17:33:20Z,2,1350,0,Charge 6
2026-02-23T17:33:21Z,2,1340,0,Charge 6
2026-02-23T17:33:22Z,2,1340,0,Charge 6
2026-02-23T17:33:23Z,1,1350,0,Charge 6
2026-02-23T17:33:24Z,2,1340,0,Charge 6
2026-02-23T17:33:25Z,2,1340,0,Charge 6
2026-02-23T17:33:26Z,2,1350,0,Charge 6
2026-02-23T17:33:27Z,2,1340,0,Charge 6
2026-02-23T17:33:28Z,1,1350,0,Charge 6
2026-02-23T17:33:29Z,2,1340,0,Charge 6
2026-02-23T17:33:30Z,1,1340,0,Charge 6
2026-02-23T17:33:31Z,3,1350,0,Charge 6
2026-02-23T17:33:32Z,1,1340,0,Charge 6
2026-02-23T17:33:33Z,1,1340,0,Charge 6
2026-02-23T17:33:34Z,2,1330,0,Charge 6
2026-02-23T17:33:35Z,2,1340,0,Charge 6
2026-02-23T17:33:36Z,2,1330,0,Charge 6
2026-02-23T17:33:37Z,1,1330,0,Charge 6
2026-02-23T17:33:38Z,2,1330,0,Charge 6
2026-02-23T17:33:39Z,2,1330,0,Charge 6
2026-02-23T17:33:40Z,2,1330,0,Charge 6
2026-02-23T17:33:41Z,2,1330,0,Charge 6
2026-02-23T17:33:42Z,1,1340,0,Charge 6
2026-02-23T17:33:43Z,2,1340,0,Charge 6
2026-02-23T17:33:44Z,2,1330,0,Charge 6
2026-02-23T17:33:45Z,2,1340,0,Charge 6
2026-02-23T17:33:46Z,2,1330,0,Charge 6
2026-02-23T17:33:47Z,1,1340,0,Charge 6
2026-02-23T17:33:48Z,2,1330,0,Charge 6
2026-02-23T17:33:49Z,2,1340,0,Charge 6
2026-02-23T17:33:50Z,2,1340,0,Charge 6
2026-02-23T17:33:51Z,2,1330,0,Charge 6
2026-02-23T17:33:52Z,1,1340,0,Charge 6
2026-02-23T17:33:53Z,2,1330,0,Charge 6
2026-02-23T17:33:54Z,2,1350,0,Charge 6
2026-02-23T17:33:55Z,2,1340,0,Charge 6
2026-02-23T17:33:56Z,1,1340,0,Charge 6
2026-02-23T17:33:57Z,2,1330,0,Charge 6
2026-02-23T17:33:58Z,2,1340,0,Charge 6
2026-02-23T17:33:59Z,2,1340,0,Charge 6
2026-02-23T17:34:00Z,2,1330,0,Charge 6
2026-02-23T17:34:01Z,1,1350,0,Charge 6
2026-02-23T17:34:02Z,1,1350,0,Charge 6
2026-02-23T17:34:03Z,2,1340,0,Charge 6
2026-02-23T17:34:04Z,2,1340,0,Charge 6
2026-02-23T17:34:05Z,2,1350,0,Charge 6
2026-02-23T17:34:06Z,2,1340,0,Charge 6
2026-02-23T17:34:07Z,2,1340,0,Charge 6
2026-02-23T17:34:08Z,1,1350,0,Charge 6
2026-02-23T17:34:09Z,2,1340,0,Charge 6
2026-02-23T17:34:10Z,2,1350,0,Charge 6
2026-02-23T17:34:11Z,0,1270,0,Charge 6
2026-02-23T17:34:12Z,2,1220,0,Charge 6
2026-02-23T17:34:13Z,3,1220,0,Charge 6
2026-02-23T17:34:14Z,2,1230,0,Charge 6
2026-02-23T17:34:15Z,1,1230,0,Charge 6
2026-02-23T17:34:16Z,1,1220,0,Charge 6
2026-02-23T17:34:17Z,2,1240,0,Charge 6
2026-02-23T17:34:18Z,2,1230,0,Charge 6
2026-02-23T17:34:19Z,2,1240,0,Charge 6
2026-02-23T17:34:20Z,2,1230,0,Charge 6
2026-02-23T17:34:21Z,1,1240,0,Charge 6
2026-02-23T17:34:22Z,2,1250,0,Charge 6
2026-02-23T17:34:23Z,2,1240,0,Charge 6
2026-02-23T17:34:24Z,1,1240,0,Charge 6
2026-02-23T17:34:25Z,2,1240,0,Charge 6
2026-02-23T17:34:26Z,2,1240,0,Charge 6
2026-02-23T17:34:27Z,2,1250,0,Charge 6
2026-02-23T17:34:28Z,2,1250,0,Charge 6
2026-02-23T17:34:29Z,1,1260,0,Charge 6
2026-02-23T17:34:30Z,2,1260,0,Charge 6
2026-02-23T17:34:31Z,2,1260,0,Charge 6
2026-02-23T17:34:32Z,1,1260,0,Charge 6
2026-02-23T17:34:33Z,2,1250,0,Charge 6
2026-02-23T17:34:34Z,2,1260,0,Charge 6
2026-02-23T17:34:35Z,2,1270,0,Charge 6
2026-02-23T17:34:36Z,1,1250,0,Charge 6
2026-02-23T17:34:37Z,2,1270,0,Charge 6
2026-02-23T17:34:38Z,2,1270,0,Charge 6
2026-02-23T17:34:39Z,2,1260,0,Charge 6
2026-02-23T17:34:40Z,1,1270,0,Charge 6
2026-02-23T17:34:41Z,2,1260,0,Charge 6
2026-02-23T17:34:42Z,2,1280,0,Charge 6
2026-02-23T17:34:43Z,2,1270,0,Charge 6
2026-02-23T17:34:44Z,2,1270,0,Charge 6
2026-02-23T17:34:45Z,2,1280,0,Charge 6
2026-02-23T17:34:46Z,1,1290,0,Charge 6
2026-02-23T17:34:47Z,2,1280,0,Charge 6
2026-02-23T17:34:48Z,1,1290,0,Charge 6
2026-02-23T17:34:49Z,2,1280,0,Charge 6
2026-02-23T17:34:50Z,2,1280,0,Charge 6
2026-02-23T17:34:51Z,2,1280,0,Charge 6
2026-02-23T17:34:52Z,2,1280,0,Charge 6
2026-02-23T17:34:53Z,1,1290,0,Charge 6
2026-02-23T17:34:54Z,2,1290,0,Charge 6
2026-02-23T17:34:55Z,2,1290,0,Charge 6
2026-02-23T17:34:56Z,1,1290,0,Charge 6
2026-02-23T17:34:57Z,2,1290,0,Charge 6
2026-02-23T17:34:58Z,2,1290,0,Charge 6
2026-02-23T17:34:59Z,2,1280,0,Charge 6
2026-02-23T17:35:00Z,2,1290,0,Charge 6
2026-02-23T17:35:01Z,1,1290,0,Charge 6
2026-02-23T17:35:02Z,2,1300,0,Charge 6
2026-02-23T17:35:03Z,2,1300,0,Charge 6
2026-02-23T17:35:04Z,2,1290,0,Charge 6
2026-02-23T17:35:05Z,2,1300,0,Charge 6
2026-02-23T17:35:06Z,1,1300,0,Charge 6
2026-02-23T17:35:07Z,2,1300,0,Charge 6
2026-02-23T17:35:08Z,2,1310,0,Charge 6
2026-02-23T17:35:09Z,2,1300,0,Charge 6
2026-02-23T17:35:10Z,2,1310,0,Charge 6
2026-02-23T17:35:11Z,1,1300,0,Charge 6
2026-02-23T17:35:12Z,2,1310,0,Charge 6
2026-02-23T17:35:13Z,2,1320,0,Charge 6
2026-02-23T17:35:14Z,2,1310,0,Charge 6
2026-02-23T17:35:15Z,1,1310,0,Charge 6
2026-02-23T17:35:16Z,2,1310,0,Charge 6
2026-02-23T17:35:17Z,2,1320,0,Charge 6
2026-02-23T17:35:18Z,2,1310,0,Charge 6
2026-02-23T17:35:19Z,2,1310,0,Charge 6
2026-02-23T17:35:20Z,2,1320,0,Charge 6
2026-02-23T17:35:21Z,1,1320,0,Charge 6
2026-02-23T17:35:22Z,2,1320,0,Charge 6
2026-02-23T17:35:23Z,2,1320,0,Charge 6
2026-02-23T17:35:24Z,2,1320,0,Charge 6
2026-02-23T17:35:25Z,2,1320,0,Charge 6
2026-02-23T17:35:26Z,2,1330,0,Charge 6
2026-02-23T17:35:27Z,1,1330,0,Charge 6
2026-02-23T17:35:28Z,2,1330,0,Charge 6
2026-02-23T17:35:29Z,2,1320,0,Charge 6
2026-02-23T17:35:30Z,2,1330,0,Charge 6
2026-02-23T17:35:31Z,2,1340,0,Charge 6
2026-02-23T17:35:32Z,1,1330,0,Charge 6
2026-02-23T17:35:33Z,2,1340,0,Charge 6
2026-02-23T17:35:34Z,2,1340,0,Charge 6
2026-02-23T17:35:35Z,2,1330,0,Charge 6
2026-02-23T17:35:36Z,2,1340,0,Charge 6
2026-02-23T17:35:37Z,1,1330,0,Charge 6
2026-02-23T17:35:38Z,2,1340,0,Charge 6
2026-02-23T17:35:39Z,2,1340,0,Charge 6
2026-02-23T17:35:40Z,1,1330,0,Charge 6
2026-02-23T17:35:41Z,2,1330,0,Charge 6
2026-02-23T17:35:42Z,2,1330,0,Charge 6
2026-02-23T17:35:43Z,2,1330,0,Charge 6
2026-02-23T17:35:44Z,2,1330,0,Charge 6
2026-02-23T17:35:45Z,2,1340,0,Charge 6
2026-02-23T17:35:46Z,1,1340,0,Charge 6
2026-02-23T17:35:47Z,2,1330,0,Charge 6
2026-02-23T17:35:48Z,2,1340,0,Charge 6
2026-02-23T17:35:49Z,2,1330,0,Charge 6
2026-02-23T17:35:50Z,2,1340,0,Charge 6
2026-02-23T17:35:51Z,2,1340,0,Charge 6
2026-02-23T17:35:52Z,1,1350,0,Charge 6
2026-02-23T17:35:53Z,2,1340,0,Charge 6
2026-02-23T17:35:54Z,2,1350,0,Charge 6
2026-02-23T17:35:55Z,2,1340,0,Charge 6
2026-02-23T17:35:56Z,2,1340,0,Charge 6
2026-02-23T17:35:57Z,2,1350,0,Charge 6
2026-02-23T17:35:58Z,2,1350,0,Charge 6
2026-02-23T17:35:59Z,1,1350,0,Charge 6
2026-02-23T17:36:00Z,2,1350,0,Charge 6
2026-02-23T17:36:01Z,2,1350,0,Charge 6
2026-02-23T17:36:02Z,2,1350,0,Charge 6
2026-02-23T17:36:03Z,2,1360,0,Charge 6
2026-02-23T17:36:04Z,2,1360,0,Charge 6
2026-02-23T17:36:05Z,1,1350,0,Charge 6
2026-02-23T17:36:06Z,2,1360,0,Charge 6
2026-02-23T17:36:07Z,2,1360,0,Charge 6
2026-02-23T17:36:08Z,2,1360,0,Charge 6
2026-02-23T17:36:09Z,2,1360,0,Charge 6
2026-02-23T17:36:10Z,2,1360,0,Charge 6
2026-02-23T17:36:11Z,2,1370,0,Charge 6
2026-02-23T17:36:12Z,2,1370,0,Charge 6
2026-02-23T17:36:13Z,2,1370,0,Charge 6
2026-02-23T17:36:14Z,1,1380,0,Charge 6
2026-02-23T17:36:15Z,2,1370,0,Charge 6
2026-02-23T17:36:16Z,2,1370,0,Charge 6
2026-02-23T17:36:17Z,2,1370,0,Charge 6
2026-02-23T17:36:18Z,2,1360,0,Charge 6
2026-02-23T17:36:19Z,2,1380,0,Charge 6
2026-02-23T17:36:20Z,1,1370,0,Charge 6
2026-02-23T17:36:21Z,2,1380,0,Charge 6
2026-02-23T17:36:22Z,2,1370,0,Charge 6
2026-02-23T17:36:23Z,2,1380,0,Charge 6
2026-02-23T17:36:24Z,2,1370,0,Charge 6
2026-02-23T17:36:25Z,2,1380,0,Charge 6
2026-02-23T17:36:26Z,1,1370,0,Charge 6
2026-02-23T17:36:27Z,2,1380,0,Charge 6
2026-02-23T17:36:28Z,2,1370,0,Charge 6
2026-02-23T17:36:29Z,2,1380,0,Charge 6
2026-02-23T17:36:30Z,1,1360,0,Charge 6
2026-02-23T17:36:31Z,2,1370,0,Charge 6
2026-02-23T17:36:32Z,2,1370,0,Charge 6
2026-02-23T17:36:33Z,2,1370,0,Charge 6
2026-02-23T17:36:34Z,2,1360,0,Charge 6
2026-02-23T17:36:35Z,1,1370,0,Charge 6
2026-02-23T17:36:36Z,2,1370,0,Charge 6
2026-02-23T17:36:37Z,2,1360,0,Charge 6
2026-02-23T17:36:38Z,2,1370,0,Charge 6
2026-02-23T17:36:39Z,2,1370,0,Charge 6
2026-02-23T17:36:40Z,1,1370,0,Charge 6
2026-02-23T17:36:41Z,2,1360,0,Charge 6
2026-02-23T17:36:42Z,2,1370,0,Charge 6
2026-02-23T17:36:43Z,2,1370,0,Charge 6
2026-02-23T17:36:44Z,2,1370,0,Charge 6
2026-02-23T17:36:45Z,2,1370,0,Charge 6
2026-02-23T17:36:46Z,2,1380,0,Charge 6
2026-02-23T17:36:47Z,1,1370,0,Charge 6
2026-02-23T17:36:48Z,2,1380,0,Charge 6
2026-02-23T17:36:49Z,2,1370,0,Charge 6
2026-02-23T17:36:50Z,2,1380,0,Charge 6
2026-02-23T17:36:51Z,1,1360,0,Charge 6
2026-02-23T17:36:52Z,2,1370,0,Charge 6
2026-02-23T17:36:53Z,2,1370,0,Charge 6
2026-02-23T17:36:54Z,2,1360,0,Charge 6
2026-02-23T17:36:55Z,1,1370,0,Charge 6
2026-02-23T17:36:56Z,2,1370,0,Charge 6
2026-02-23T17:36:57Z,2,1370,0,Charge 6
2026-02-23T17:36:58Z,2,1360,0,Charge 6
2026-02-23T17:36:59Z,2,1370,0,Charge 6
2026-02-23T17:37:00Z,2,1370,0,Charge 6
2026-02-23T17:37:01Z,2,1370,0,Charge 6
2026-02-23T17:37:02Z,1,1380,0,Charge 6
2026-02-23T17:37:03Z,2,1370,0,Charge 6
2026-02-23T17:37:04Z,2,1380,0,Charge 6
2026-02-23T17:37:05Z,2,1360,0,Charge 6
2026-02-23T17:37:06Z,1,1370,0,Charge 6
2026-02-23T17:37:07Z,1,1360,0,Charge 6
2026-02-23T17:37:08Z,2,1360,0,Charge 6
2026-02-23T17:37:09Z,2,1360,0,Charge 6
2026-02-23T17:37:10Z,2,1350,0,Charge 6
2026-02-23T17:37:11Z,1,1350,0,Charge 6
2026-02-23T17:37:12Z,2,1350,0,Charge 6
2026-02-23T17:37:13Z,2,1360,0,Charge 6
2026-02-23T17:37:14Z,2,1350,0,Charge 6
2026-02-23T17:37:15Z,1,1340,0,Charge 6
2026-02-23T17:37:16Z,2,1340,0,Charge 6
2026-02-23T17:37:17Z,2,1350,0,Charge 6
2026-02-23T17:37:18Z,2,1340,0,Charge 6
2026-02-23T17:37:19Z,1,1350,0,Charge 6
2026-02-23T17:37:20Z,2,1340,0,Charge 6
2026-02-23T17:37:21Z,2,1340,0,Charge 6
2026-02-23T17:37:22Z,2,1350,0,Charge 6
2026-02-23T17:37:23Z,2,1350,0,Charge 6
2026-02-23T17:37:24Z,2,1340,0,Charge 6
2026-02-23T17:37:25Z,1,1340,0,Charge 6
2026-02-23T17:37:26Z,2,1350,0,Charge 6
2026-02-23T17:37:27Z,2,1340,0,Charge 6
2026-02-23T17:37:28Z,2,1350,0,Charge 6
2026-02-23T17:37:29Z,1,1340,0,Charge 6
2026-02-23T17:37:30Z,2,1340,0,Charge 6
2026-02-23T17:37:31Z,2,1350,0,Charge 6
2026-02-23T17:37:32Z,2,1340,0,Charge 6
2026-02-23T17:37:33Z,2,1340,0,Charge 6
2026-02-23T17:37:34Z,2,1360,0,Charge 6
2026-02-23T17:37:35Z,1,1350,0,Charge 6
2026-02-23T17:37:36Z,2,1350,0,Charge 6
2026-02-23T17:37:37Z,2,1350,0,Charge 6
2026-02-23T17:37:38Z,1,1340,0,Charge 6
2026-02-23T17:37:39Z,2,1350,0,Charge 6
2026-02-23T17:37:40Z,2,1340,0,Charge 6
2026-02-23T17:37:41Z,2,1350,0,Charge 6
2026-02-23T17:37:42Z,2,1340,0,Charge 6
2026-02-23T17:37:43Z,2,1350,0,Charge 6
2026-02-23T17:37:44Z,1,1350,0,Charge 6
2026-02-23T17:37:45Z,2,1350,0,Charge 6
2026-02-23T17:37:46Z,2,1360,0,Charge 6
2026-02-23T17:37:47Z,2,1350,0,Charge 6
2026-02-23T17:37:48Z,2,1350,0,Charge 6
2026-02-23T17:37:49Z,1,1350,0,Charge 6
2026-02-23T17:37:50Z,2,1350,0,Charge 6
2026-02-23T17:37:51Z,2,1350,0,Charge 6
2026-02-23T17:37:52Z,2,1360,0,Charge 6
2026-02-23T17:37:53Z,2,1350,0,Charge 6
2026-02-23T17:37:54Z,2,1350,0,Charge 6
2026-02-23T17:37:55Z,2,1350,0,Charge 6
2026-02-23T17:37:56Z,1,1350,0,Charge 6
2026-02-23T17:37:57Z,2,1350,0,Charge 6
2026-02-23T17:37:58Z,2,1350,0,Charge 6
2026-02-23T17:37:59Z,2,1350,0,Charge 6
2026-02-23T17:38:00Z,2,1360,0,Charge 6
2026-02-23T17:38:01Z,1,1360,0,Charge 6
2026-02-23T17:38:02Z,2,1360,0,Charge 6
2026-02-23T17:38:03Z,2,1360,0,Charge 6
2026-02-23T17:38:04Z,2,1360,0,Charge 6
2026-02-23T17:38:05Z,2,1360,0,Charge 6
2026-02-23T17:38:06Z,2,1360,0,Charge 6
2026-02-23T17:38:07Z,1,1360,0,Charge 6
2026-02-23T17:38:08Z,2,1360,0,Charge 6
2026-02-23T17:38:09Z,1,1360,0,Charge 6
2026-02-23T17:38:10Z,2,1350,0,Charge 6
2026-02-23T17:38:11Z,1,1280,0,Charge 6
2026-02-23T17:38:12Z,0,1190,0,Charge 6
2026-02-23T17:38:13Z,0,1040,0,Charge 6
2026-02-23T17:38:14Z,0,890,0,Charge 6
2026-02-23T17:38:15Z,0,0,0,Charge 6
2026-02-23T17:38:16Z,0,0,0,Charge 6
2026-02-23T17:38:17Z,0,0,0,Charge 6
2026-02-23T17:38:18Z,0,0,0,Charge 6
2026-02-23T17:38:19Z,0,0,0,Charge 6
2026-02-23T17:38:20Z,0,0,0,Charge 6
2026-02-23T17:38:21Z,0,0,0,Charge 6
2026-02-23T17:38:22Z,0,0,0,Charge 6
2026-02-23T17:38:23Z,0,0,0,Charge 6
2026-02-23T17:38:24Z,0,0,0,Charge 6
2026-02-23T17:38:25Z,0,0,0,Charge 6
2026-02-23T17:38:26Z,0,0,0,Charge 6
2026-02-23T17:38:27Z,0,0,0,Charge 6
2026-02-23T17:38:28Z,0,0,0,Charge 6
2026-02-23T17:38:29Z,0,0,0,Charge 6
2026-02-23T17:38:30Z,0,0,0,Charge 6
2026-02-23T17:38:31Z,2,0,0,Charge 6
2026-02-23T17:38:32Z,2,140,0,Charge 6
2026-02-23T17:38:33Z,2,320,0,Charge 6
2026-02-23T17:38:34Z,2,530,0,Charge 6
2026-02-23T17:38:35Z,2,760,0,Charge 6
2026-02-23T17:38:36Z,1,960,0,Charge 6
2026-02-23T17:38:37Z,2,1050,0,Charge 6
2026-02-23T17:38:38Z,2,1110,0,Charge 6
2026-02-23T17:38:39Z,2,1150,0,Charge 6
2026-02-23T17:38:40Z,1,1160,0,Charge 6
2026-02-23T17:38:41Z,2,1190,0,Charge 6
2026-02-23T17:38:42Z,2,1270,0,Charge 6
2026-02-23T17:38:43Z,2,1300,0,Charge 6
2026-02-23T17:38:44Z,2,1310,0,Charge 6
2026-02-23T17:38:45Z,1,1330,0,Charge 6
2026-02-23T17:38:46Z,2,1330,0,Charge 6
2026-02-23T17:38:47Z,2,1340,0,Charge 6
2026-02-23T17:38:48Z,1,1330,0,Charge 6
2026-02-23T17:38:49Z,2,1340,0,Charge 6
2026-02-23T17:38:50Z,1,1330,0,Charge 6
2026-02-23T17:38:51Z,2,1330,0,Charge 6
2026-02-23T17:38:52Z,1,1320,0,Charge 6
2026-02-23T17:38:53Z,2,1320,0,Charge 6
2026-02-23T17:38:54Z,2,1310,0,Charge 6
2026-02-23T17:38:55Z,1,1310,0,Charge 6
2026-02-23T17:38:56Z,1,1310,0,Charge 6
2026-02-23T17:38:57Z,0,1200,0,Charge 6
2026-02-23T17:38:58Z,1,1050,0,Charge 6
2026-02-23T17:38:59Z,1,0,0,Charge 6
2026-02-23T17:39:00Z,1,0,0,Charge 6
2026-02-23T17:39:01Z,2,0,0,Charge 6
2026-02-23T17:39:02Z,1,290,0,Charge 6
2026-02-23T17:39:03Z,2,430,0,Charge 6
2026-02-23T17:39:04Z,0,540,0,Charge 6
2026-02-23T17:39:05Z,0,620,0,Charge 6
2026-02-23T17:39:06Z,0,680,0,Charge 6
2026-02-23T17:39:07Z,0,0,0,Charge 6
2026-02-23T17:39:08Z,2,0,0,Charge 6
2026-02-23T17:39:09Z,2,0,0,Charge 6
2026-02-23T17:39:10Z,1,0,0,Charge 6
2026-02-23T17:39:11Z,2,190,0,Charge 6
2026-02-23T17:39:12Z,2,350,0,Charge 6
